"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"07.04.2022","148.52","147.57","149.01","146.84","3.60M","0.53%"
"06.04.2022","147.73","146.56","148.00","146.43","3.69M","0.35%"
"05.04.2022","147.21","147.61","149.14","146.85","3.99M","-0.51%"
"04.04.2022","147.97","148.20","148.25","146.96","3.96M","-0.26%"
"01.04.2022","148.36","148.40","148.45","147.07","3.11M","0.39%"
"31.03.2022","147.78","149.40","150.12","147.75","2.38M","-1.46%"
"30.03.2022","149.97","150.07","150.59","149.31","3.86M","-0.15%"
"29.03.2022","150.20","149.91","150.32","148.92","4.09M","0.63%"
"28.03.2022","149.26","149.05","149.26","148.03","3.10M","-0.13%"
"25.03.2022","149.45","148.22","149.46","148.06","4.14M","1.04%"
"24.03.2022","147.91","147.08","147.95","146.76","1.52M","0.96%"
"23.03.2022","146.51","147.59","147.81","146.48","3.09M","-1.47%"
"22.03.2022","148.69","148.60","149.15","148.13","3.61M","0.55%"
"21.03.2022","147.88","147.86","148.68","147.19","2.52M","0.38%"
"18.03.2022","147.32","146.70","147.49","145.95","2.95M","0.18%"
"17.03.2022","147.06","144.68","147.06","144.64","2.97M","1.27%"
"16.03.2022","145.22","144.34","145.33","142.75","3.06M","1.15%"
"15.03.2022","143.57","142.50","143.77","141.94","5.26M","1.17%"
"14.03.2022","141.91","142.49","143.51","141.31","2.78M","0.14%"
"11.03.2022","141.71","143.03","143.88","141.60","2.30M","-0.71%"
"10.03.2022","142.73","141.38","142.91","141.19","2.28M","-0.01%"
"09.03.2022","142.75","142.72","143.75","142.29","3.66M","1.49%"
"08.03.2022","140.65","142.56","143.73","140.60","5.24M","-0.99%"
"07.03.2022","142.05","144.50","144.50","141.91","4.64M","-1.99%"
"04.03.2022","144.93","143.32","145.02","143.06","2.93M","-0.03%"
"03.03.2022","144.97","145.12","145.87","143.92","3.04M","0.26%"
"02.03.2022","144.60","142.60","145.23","142.44","3.33M","2.05%"
"01.03.2022","141.69","143.25","144.08","140.80","5.01M","-1.50%"
"28.02.2022","143.85","142.30","144.23","142.17","5.51M","-0.55%"
"25.02.2022","144.65","141.04","144.98","141.04","3.87M","2.98%"
"24.02.2022","140.46","138.34","140.69","137.40","6.62M","-0.30%"
"23.02.2022","140.88","143.09","143.49","140.59","4.34M","-1.13%"
"22.02.2022","142.49","143.39","143.87","141.50","5.07M","-0.74%"
"18.02.2022","143.55","143.88","144.77","142.95","3.37M","-0.38%"
"17.02.2022","144.10","145.22","145.27","143.79","3.07M","-1.36%"
"16.02.2022","146.09","145.29","146.54","145.09","2.66M","0.24%"
"15.02.2022","145.74","145.20","146.13","145.07","3.00M","1.01%"
"14.02.2022","144.28","145.39","145.63","143.25","3.55M","-0.82%"
"11.02.2022","145.48","146.97","147.89","145.01","5.71M","-0.99%"
"10.02.2022","146.93","147.82","149.31","146.31","5.97M","-1.42%"
"09.02.2022","149.05","148.53","149.29","148.40","4.40M","0.97%"
"08.02.2022","147.62","146.70","147.92","146.40","3.81M","0.66%"
"07.02.2022","146.65","146.55","147.50","145.89","3.48M","0.19%"
"04.02.2022","146.37","146.03","147.42","145.18","3.10M","-0.12%"
"03.02.2022","146.55","147.45","147.79","146.39","4.44M","-0.86%"
"02.02.2022","147.82","146.42","148.09","146.10","4.42M","0.89%"
"01.02.2022","146.51","145.65","146.75","144.99","4.62M","0.67%"
"31.01.2022","145.53","143.55","145.65","143.25","5.19M","0.86%"
"28.01.2022","144.29","142.21","144.37","140.93","5.12M","1.23%"
"27.01.2022","142.54","143.83","145.34","141.82","4.95M","-0.17%"
"26.01.2022","142.78","144.31","145.41","141.49","5.95M","-0.50%"
"25.01.2022","143.50","142.00","144.46","140.03","5.76M","-0.09%"
