"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"17.11.2025","609.53","615.73","619.43","608.89","6.75M","-1.34%"
"14.11.2025","617.83","611.75","621.22","609.83","9.68M","-0.03%"
"13.11.2025","617.99","625.67","626.02","616.51","13.07M","-1.63%"
"12.11.2025","628.22","629.65","629.77","626.10","6.09M","0.05%"
"11.11.2025","627.91","625.16","628.49","624.07","5.64M","0.23%"
"10.11.2025","626.47","622.69","627.21","620.66","8.42M","1.55%"
"07.11.2025","616.89","614.09","617.02","607.92","7.57M","0.11%"
"06.11.2025","616.24","621.96","622.79","614.82","7.10M","-1.06%"
"05.11.2025","622.86","620.59","626.00","619.83","10.32M","0.30%"
"04.11.2025","620.99","621.65","625.17","620.20","8.39M","-1.16%"
"03.11.2025","628.27","630.42","630.54","625.16","5.57M","0.20%"
"31.10.2025","627.04","629.84","629.94","624.50","7.06M","0.29%"
"30.10.2025","625.24","628.81","630.63","625.10","6.24M","-1.06%"
"29.10.2025","631.95","633.21","634.13","627.87","6.10M","0.04%"
"28.10.2025","631.69","631.71","633.39","629.64","5.63M","0.27%"
"27.10.2025","630.00","627.74","630.29","627.16","7.80M","1.20%"
"24.10.2025","622.55","621.92","623.79","621.21","5.69M","0.83%"
"23.10.2025","617.44","614.25","618.47","613.99","5.85M","0.57%"
"22.10.2025","613.97","617.83","617.83","609.83","6.96M","-0.51%"
"21.10.2025","617.09","617.33","618.74","615.98","4.22M","-0.01%"
"20.10.2025","617.17","613.51","618.01","613.51","4.09M","1.05%"
"17.10.2025","610.76","606.34","612.02","605.10","6.91M","0.55%"
"16.10.2025","607.39","613.11","614.80","604.14","7.59M","-0.66%"
"15.10.2025","611.43","613.07","616.21","605.82","6.50M","0.44%"
"14.10.2025","608.75","604.20","612.14","600.51","7.49M","-0.14%"
"13.10.2025","609.61","607.37","611.03","606.58","6.97M","1.52%"
"10.10.2025","600.51","617.99","619.60","600.23","13.66M","-2.69%"
"09.10.2025","617.10","619.23","619.59","615.28","5.90M","-0.27%"
"08.10.2025","618.77","616.22","618.90","615.46","5.04M","0.58%"
"07.10.2025","615.20","618.30","618.74","613.82","7.47M","-0.36%"
"06.10.2025","617.40","617.46","618.28","615.48","6.06M","0.34%"
"03.10.2025","615.30","615.95","618.42","614.29","7.21M","0.01%"
"02.10.2025","615.25","616.41","616.48","613.02","7.14M","0.11%"
"01.10.2025","614.57","609.70","615.39","609.57","10.02M","0.36%"
"30.09.2025","612.38","609.43","612.86","608.27","6.52M","0.37%"
"29.09.2025","610.13","610.79","611.68","608.48","5.66M","0.00%"
"26.09.2025","610.16","608.03","610.70","606.57","6.44M","0.59%"
"25.09.2025","606.59","606.62","607.93","603.35","6.97M","-0.48%"
"24.09.2025","609.50","612.63","612.74","608.19","23.79M","-0.33%"
"23.09.2025","611.54","614.71","615.26","610.34","10.75M","-0.52%"
"22.09.2025","614.76","610.52","615.22","610.51","11.58M","0.49%"
"19.09.2025","611.78","610.62","612.67","608.85","6.07M","0.47%"
"18.09.2025","608.94","608.55","611.31","607.07","11.06M","0.47%"
"17.09.2025","606.09","606.84","608.33","601.55","11.61M","-0.12%"
"16.09.2025","606.79","608.16","608.42","606.06","6.39M","-0.13%"
"15.09.2025","607.59","606.47","607.77","606.20","7.71M","0.52%"
"12.09.2025","604.44","604.59","605.98","603.95","8.13M","-0.02%"
"11.09.2025","604.57","601.43","605.23","600.89","9.11M","0.82%"
"10.09.2025","599.68","600.92","601.75","598.16","21.64M","0.29%"
"09.09.2025","597.95","596.61","598.37","595.01","7.84M","0.24%"
"08.09.2025","596.50","596.31","597.41","595.03","9.47M","0.26%"
"05.09.2025","594.96","598.91","599.60","591.45","6.64M","-0.27%"
"04.09.2025","596.59","592.47","596.77","591.60","8.05M","0.82%"
"03.09.2025","591.72","590.81","592.23","588.78","8.21M","0.51%"
"02.09.2025","588.71","586.06","588.80","583.67","11.12M","-0.74%"
"29.08.2025","593.08","595.24","595.55","591.24","7.51M","-0.58%"
"28.08.2025","596.52","595.07","597.07","593.27","5.06M","0.35%"
"27.08.2025","594.42","592.52","595.14","592.44","6.17M","0.23%"
"26.08.2025","593.06","590.38","593.43","589.79","4.78M","0.40%"
"25.08.2025","590.70","592.05","593.23","590.55","6.48M","-0.42%"
"22.08.2025","593.21","586.27","594.32","585.84","6.39M","1.53%"
"21.08.2025","584.27","584.93","586.46","582.65","4.81M","-0.39%"
"20.08.2025","586.58","587.81","588.00","581.85","7.11M","-0.26%"
"19.08.2025","588.13","591.25","592.12","586.94","6.74M","-0.55%"
"18.08.2025","591.36","590.98","592.02","590.35","5.31M","-0.04%"
"15.08.2025","591.57","593.86","593.95","590.66","7.20M","-0.22%"
"14.08.2025","592.85","590.92","593.51","590.50","6.24M","0.00%"
"13.08.2025","592.84","592.86","594.03","590.81","5.39M","0.35%"
"12.08.2025","590.78","586.75","590.96","585.43","5.87M","1.07%"
"11.08.2025","584.54","586.03","587.36","583.44","5.37M","-0.20%"
"08.08.2025","585.74","582.93","586.17","582.60","4.34M","0.77%"
"07.08.2025","581.29","584.87","585.52","578.31","4.59M","-0.06%"
"06.08.2025","581.64","578.25","582.27","577.41","4.55M","0.74%"
"05.08.2025","577.35","580.79","581.50","576.40","4.65M","-0.48%"
"04.08.2025","580.14","575.17","580.21","575.08","6.64M","1.52%"
"01.08.2025","571.45","575.73","575.74","569.29","8.78M","-1.65%"
"31.07.2025","581.02","587.83","588.16","579.84","7.05M","-0.38%"
"30.07.2025","583.21","584.66","586.15","580.55","6.97M","-0.12%"
"29.07.2025","583.92","586.82","587.08","583.12","5.05M","-0.26%"
"28.07.2025","585.44","586.04","586.50","584.24","4.19M","-0.02%"
"25.07.2025","585.58","583.81","586.04","583.59","4.21M","0.40%"
"24.07.2025","583.26","583.34","584.75","582.72","3.84M","0.07%"
"23.07.2025","582.86","580.57","582.96","578.87","4.26M","0.85%"
"22.07.2025","577.95","578.28","578.84","575.64","4.77M","0.00%"
"21.07.2025","577.95","577.98","580.53","577.59","5.91M","0.18%"
"18.07.2025","576.92","578.47","578.50","575.84","4.26M","-0.05%"
"17.07.2025","577.18","574.02","577.65","573.80","6.50M","0.60%"
"16.07.2025","573.74","573.40","574.26","568.17","6.14M","0.33%"
"15.07.2025","571.86","576.85","577.16","571.85","5.40M","-0.43%"
"14.07.2025","574.35","572.85","574.68","571.58","4.75M","0.20%"
"11.07.2025","573.22","572.45","574.38","571.37","4.43M","-0.36%"
"10.07.2025","575.29","573.78","576.26","572.70","4.96M","0.29%"
"09.07.2025","573.61","572.46","574.26","570.76","7.16M","0.59%"
"08.07.2025","570.23","571.15","571.83","569.48","6.94M","-0.07%"
"07.07.2025","570.61","573.00","573.59","567.98","6.42M","-0.80%"
"03.07.2025","575.22","572.18","575.67","572.13","4.84M","0.86%"
"02.07.2025","570.29","567.37","570.34","566.81","6.16M","0.44%"
"01.07.2025","567.77","566.56","568.80","565.80","7.41M","-0.05%"
"30.06.2025","568.03","567.50","569.15","565.38","5.75M","0.19%"
"27.06.2025","566.95","565.11","568.33","563.21","6.06M","0.50%"
"26.06.2025","564.15","561.52","564.55","560.96","6.08M","0.79%"
"25.06.2025","559.72","560.52","561.02","558.34","16.47M","0.05%"
"24.06.2025","559.44","557.18","560.43","556.37","6.77M","1.10%"
"23.06.2025","553.36","548.66","553.70","545.75","9.82M","1.03%"
"20.06.2025","547.72","551.72","552.72","546.62","9.98M","-0.28%"
"18.06.2025","549.24","550.16","552.71","548.39","4.60M","-0.02%"
"17.06.2025","549.35","551.79","553.16","548.64","4.75M","-0.85%"
"16.06.2025","554.07","551.94","555.69","551.87","7.42M","0.97%"
"13.06.2025","548.77","550.24","553.24","547.41","7.10M","-1.11%"
"12.06.2025","554.95","551.60","555.00","551.13","8.42M","0.38%"
"11.06.2025","552.86","555.41","556.22","550.91","20.80M","-0.28%"
"10.06.2025","554.39","551.78","554.74","550.74","5.98M","0.57%"
"09.06.2025","551.25","551.30","552.70","550.20","4.52M","0.11%"
"06.06.2025","550.66","550.30","552.32","548.70","4.74M","1.02%"
"05.06.2025","545.09","549.48","550.63","543.34","6.39M","-0.47%"
"04.06.2025","547.65","548.75","549.65","547.44","4.54M","-0.06%"
"03.06.2025","548.00","544.53","548.87","544.09","4.99M","0.57%"
"02.06.2025","544.91","540.25","544.91","537.80","5.93M","0.58%"
"30.05.2025","541.76","541.35","543.39","536.16","6.17M","-0.10%"
"29.05.2025","542.32","545.15","545.28","538.74","4.67M","0.39%"
"28.05.2025","540.24","543.79","544.90","539.61","4.91M","-0.57%"
"27.05.2025","543.34","538.72","543.52","537.18","6.12M","2.05%"
"23.05.2025","532.40","529.43","534.81","529.11","6.46M","-0.68%"
"22.05.2025","536.02","535.60","539.22","534.44","5.82M","0.05%"
"21.05.2025","535.77","540.91","544.69","534.82","6.34M","-1.67%"
"20.05.2025","544.88","545.22","546.06","541.99","7.16M","-0.35%"
"19.05.2025","546.82","540.63","547.45","540.58","7.77M","0.10%"
"16.05.2025","546.26","543.47","546.47","541.70","7.26M","0.64%"
"15.05.2025","542.76","538.26","543.25","537.84","7.36M","0.49%"
"14.05.2025","540.11","540.37","541.42","538.24","5.03M","0.12%"
"13.05.2025","539.44","536.33","541.48","535.78","7.36M","0.66%"
"12.05.2025","535.92","534.50","535.92","530.39","7.79M","3.33%"
"09.05.2025","518.65","520.69","521.63","517.36","4.74M","-0.13%"
"08.05.2025","519.34","519.54","524.23","516.34","5.09M","0.67%"
"07.05.2025","515.90","514.92","518.18","511.10","5.47M","0.45%"
"06.05.2025","513.58","512.89","517.83","511.94","4.69M","-0.85%"
"05.05.2025","517.99","517.08","520.85","516.27","4.79M","-0.52%"
"02.05.2025","520.71","519.12","522.41","516.89","6.29M","1.43%"
"01.05.2025","513.35","515.13","518.44","512.77","5.78M","0.71%"
"30.04.2025","509.74","503.26","511.50","497.76","7.87M","0.05%"
"29.04.2025","509.49","504.54","510.55","504.26","6.53M","0.61%"
"28.04.2025","506.42","506.81","508.74","500.96","4.21M","0.06%"
"25.04.2025","506.11","502.44","506.52","499.75","6.93M","0.74%"
"24.04.2025","502.41","493.26","503.00","492.22","6.18M","2.10%"
"23.04.2025","492.07","496.69","501.18","490.70","8.05M","1.61%"
"22.04.2025","484.29","478.07","486.48","477.19","6.24M","2.52%"
"21.04.2025","472.37","479.02","479.49","467.33","7.76M","-2.38%"
"17.04.2025","483.90","484.79","488.16","481.50","5.64M","0.14%"
"16.04.2025","483.23","488.65","491.77","478.23","6.37M","-2.20%"
"15.04.2025","494.09","496.03","499.27","493.42","8.20M","-0.28%"
"14.04.2025","495.48","500.05","500.26","490.69","7.70M","1.00%"
"11.04.2025","490.55","480.69","493.00","478.00","11.54M","1.76%"
"10.04.2025","482.06","489.15","490.30","468.33","16.65M","-3.41%"
"09.04.2025","499.10","453.49","502.06","453.16","29.29M","9.27%"
"08.04.2025","456.74","479.68","482.49","449.60","19.00M","-1.47%"
"07.04.2025","463.56","449.54","480.76","442.80","31.29M","-0.42%"
"04.04.2025","465.52","481.28","483.30","464.24","30.97M","-5.80%"
"03.04.2025","494.16","501.00","503.66","493.50","16.23M","-4.77%"
"02.04.2025","518.91","510.14","521.49","509.93","6.31M","0.60%"
"01.04.2025","515.80","512.36","517.35","508.88","7.70M","0.37%"
"31.03.2025","513.91","505.31","515.33","502.64","8.20M","0.61%"
"28.03.2025","510.80","519.76","520.46","510.16","5.83M","-2.00%"
"27.03.2025","521.21","521.29","524.68","519.23","5.53M","-0.62%"
"26.03.2025","524.46","530.56","531.41","523.10","4.43M","-1.17%"
"25.03.2025","530.65","530.59","531.60","529.11","6.26M","0.24%"
"24.03.2025","529.39","526.48","530.39","525.88","22.38M","1.75%"
"21.03.2025","520.26","515.79","520.95","514.66","5.06M","0.02%"
"20.03.2025","520.13","517.96","524.61","517.32","6.03M","-0.23%"
"19.03.2025","521.33","517.54","524.96","516.42","5.37M","1.05%"
"18.03.2025","515.91","519.32","519.52","514.07","6.01M","-1.05%"
"17.03.2025","521.41","517.45","523.84","517.08","6.27M","0.76%"
"14.03.2025","517.46","511.28","518.42","510.84","7.41M","2.05%"
"13.03.2025","507.05","513.51","514.06","505.42","21.65M","-1.31%"
"12.03.2025","513.76","516.89","517.74","509.10","8.59M","0.49%"
"11.03.2025","511.28","514.33","517.53","507.53","11.21M","-0.82%"
"10.03.2025","515.51","521.90","523.70","510.83","11.18M","-2.64%"
"07.03.2025","529.51","524.90","530.88","520.13","7.31M","0.54%"
"06.03.2025","526.67","529.19","533.43","524.22","7.23M","-1.81%"
"05.03.2025","536.40","530.25","537.79","526.93","6.22M","1.12%"
"04.03.2025","530.45","533.06","538.28","526.16","10.48M","-1.21%"
"03.03.2025","536.92","548.20","549.29","533.25","7.29M","-1.72%"
"28.02.2025","546.33","538.42","546.89","535.58","7.33M","1.55%"
"27.02.2025","537.97","548.83","549.88","537.60","5.52M","-1.61%"
"26.02.2025","546.75","548.01","551.34","544.25","4.18M","0.06%"
"25.02.2025","546.41","549.18","549.77","542.17","5.49M","-0.50%"
"24.02.2025","549.14","553.61","554.51","548.51","4.77M","-0.47%"
"21.02.2025","551.75","561.10","561.20","551.27","6.15M","-1.70%"
"20.02.2025","561.30","562.39","562.48","558.22","4.45M","-0.42%"
"19.02.2025","563.67","561.02","563.92","560.53","3.86M","0.24%"
"18.02.2025","562.31","561.80","562.31","559.49","3.84M","0.29%"
"14.02.2025","560.69","560.90","561.86","560.07","3.38M","0.00%"
"13.02.2025","560.67","555.87","560.88","554.70","3.39M","1.06%"
"12.02.2025","554.81","551.00","555.91","550.39","3.58M","-0.33%"
"11.02.2025","556.65","554.10","557.11","553.99","2.75M","0.09%"
"10.02.2025","556.15","555.44","556.78","554.24","3.52M","0.72%"
"07.02.2025","552.20","558.10","559.20","551.79","10.16M","-0.97%"
"06.02.2025","557.62","557.29","557.65","554.19","3.61M","0.36%"
"05.02.2025","555.62","552.34","555.73","550.41","3.42M","0.41%"
"04.02.2025","553.35","549.70","553.83","549.23","4.18M","0.66%"
"03.02.2025","549.70","544.99","551.96","542.98","7.82M","-0.66%"
"31.01.2025","553.33","558.62","560.89","552.71","6.24M","-0.53%"
"30.01.2025","556.30","555.37","557.78","552.38","4.30M","0.52%"
"29.01.2025","553.41","555.17","555.50","550.97","4.17M","-0.44%"
"28.01.2025","555.85","552.30","556.65","549.22","4.16M","0.84%"
"27.01.2025","551.23","546.93","551.39","546.83","7.62M","-1.39%"
"24.01.2025","559.01","560.76","561.66","558.02","3.61M","-0.30%"
"23.01.2025","560.70","557.04","560.70","556.80","6.22M","0.55%"
"22.01.2025","557.61","557.19","558.93","556.73","4.78M","0.57%"
"21.01.2025","554.46","552.32","554.46","550.50","5.30M","0.91%"
"17.01.2025","549.46","548.92","551.12","547.68","6.56M","0.96%"
"16.01.2025","544.24","546.35","546.51","543.39","3.63M","-0.15%"
"15.01.2025","545.05","542.84","546.13","541.76","5.31M","1.83%"
"14.01.2025","535.26","537.32","537.91","531.81","8.82M","0.13%"
"13.01.2025","534.58","529.40","534.91","529.02","5.62M","0.13%"
"10.01.2025","533.89","538.71","538.75","532.00","7.94M","-1.52%"
"08.01.2025","542.14","541.32","543.00","538.08","4.32M","0.13%"
"07.01.2025","541.41","549.32","549.60","539.56","5.38M","-1.12%"
"06.01.2025","547.57","548.28","551.43","545.82","5.98M","0.58%"
"03.01.2025","544.40","540.19","544.88","539.20","6.42M","1.29%"
"02.01.2025","537.46","542.02","543.54","533.79","7.14M","-0.25%"
"31.12.2024","538.81","542.45","543.07","537.40","6.04M","-0.40%"
"30.12.2024","540.99","540.56","544.09","537.40","6.51M","-1.11%"
"27.12.2024","547.08","549.37","549.62","543.20","7.08M","-1.04%"
"26.12.2024","552.81","551.20","553.97","549.92","4.50M","0.00%"
"24.12.2024","552.82","548.06","552.90","547.54","3.44M","1.03%"
"23.12.2024","547.19","543.31","547.36","540.32","7.06M","0.39%"
"20.12.2024","545.04","536.61","549.54","535.85","9.39M","1.13%"
"19.12.2024","538.94","543.69","545.10","538.65","16.79M","-0.04%"
"18.12.2024","539.14","555.30","557.53","538.53","24.58M","-2.94%"
"17.12.2024","555.45","555.47","556.39","554.29","6.11M","-0.42%"
"16.12.2024","557.79","557.13","558.80","556.41","22.85M","0.39%"
"13.12.2024","555.61","557.51","558.16","554.20","4.67M","-0.01%"
"12.12.2024","555.65","557.67","558.20","555.62","4.05M","-0.52%"
"11.12.2024","558.53","556.92","559.39","556.66","3.51M","0.76%"
"10.12.2024","554.33","556.58","556.88","553.57","4.11M","-0.28%"
"09.12.2024","555.91","558.71","558.86","555.38","4.41M","-0.52%"
"06.12.2024","558.82","558.47","559.96","558.08","5.13M","0.20%"
"05.12.2024","557.71","558.63","559.41","557.46","3.02M","-0.17%"
"04.12.2024","558.64","556.83","558.88","556.17","5.49M","0.63%"
"03.12.2024","555.14","554.80","555.43","553.79","4.20M","0.02%"
"02.12.2024","555.01","554.36","555.57","553.89","5.44M","0.28%"
"29.11.2024","553.45","551.29","554.70","551.07","3.99M","0.53%"
"27.11.2024","550.55","552.04","552.38","549.11","3.31M","-0.32%"
"26.11.2024","552.31","550.50","552.82","549.85","4.44M","0.56%"
"25.11.2024","549.23","551.20","552.38","547.20","4.31M","0.32%"
"22.11.2024","547.47","545.82","548.05","545.37","5.57M","0.34%"
"21.11.2024","545.64","545.58","547.07","540.04","4.53M","0.50%"
"20.11.2024","542.90","542.78","543.07","537.44","3.95M","0.04%"
"19.11.2024","542.70","537.50","543.37","536.90","6.98M","0.36%"
"18.11.2024","540.73","538.92","541.93","538.15","4.50M","0.41%"
"15.11.2024","538.50","542.13","542.57","536.75","7.36M","-1.29%"
"14.11.2024","545.54","549.10","549.57","544.88","3.94M","-0.64%"
"13.11.2024","549.03","549.16","550.88","546.97","3.70M","0.05%"
"12.11.2024","548.75","550.39","550.94","546.43","4.82M","-0.30%"
"11.11.2024","550.40","551.43","551.73","548.85","4.89M","0.08%"
"08.11.2024","549.95","548.07","551.24","548.06","6.80M","0.44%"
"07.11.2024","547.53","545.22","548.47","545.15","6.05M","0.78%"
"06.11.2024","543.30","541.65","544.14","538.17","7.48M","2.49%"
"05.11.2024","530.10","524.72","530.17","524.48","3.30M","1.20%"
"04.11.2024","523.80","525.06","526.28","522.03","3.68M","-0.22%"
"01.11.2024","524.94","525.16","529.08","524.54","6.11M","0.43%"
"31.10.2024","522.67","529.09","529.23","522.51","7.97M","-1.97%"
"30.10.2024","533.16","534.35","536.20","532.59","3.07M","-0.30%"
"29.10.2024","534.77","533.12","535.82","531.75","3.03M","0.16%"
"28.10.2024","533.92","535.53","535.57","533.67","3.41M","0.31%"
"25.10.2024","532.26","534.65","537.26","531.41","4.33M","-0.04%"
"24.10.2024","532.47","533.17","533.18","530.04","4.48M","0.23%"
"23.10.2024","531.27","534.28","534.72","528.02","5.23M","-0.91%"
"22.10.2024","536.16","534.11","537.28","533.47","3.37M","-0.07%"
"21.10.2024","536.53","536.72","537.61","533.71","3.67M","-0.15%"
"18.10.2024","537.36","536.90","538.10","535.56","5.07M","0.38%"
"17.10.2024","535.30","538.62","538.76","535.15","3.23M","0.01%"
"16.10.2024","535.22","532.93","535.73","532.22","3.24M","0.42%"
"15.10.2024","532.98","537.38","537.61","531.82","4.81M","-0.76%"
"14.10.2024","537.07","534.25","537.98","533.97","2.64M","0.82%"
"11.10.2024","532.71","529.50","533.43","529.39","5.43M","0.59%"
"10.10.2024","529.56","529.27","530.90","528.09","3.64M","-0.17%"
"09.10.2024","530.45","526.87","531.03","526.31","2.94M","0.68%"
"08.10.2024","526.85","524.32","527.38","523.50","2.63M","0.95%"
"07.10.2024","521.91","525.14","525.72","520.81","3.97M","-0.90%"
"04.10.2024","526.65","526.16","527.02","522.30","5.36M","0.92%"
"03.10.2024","521.84","521.56","523.76","519.82","4.01M","-0.19%"
"02.10.2024","522.83","521.85","523.85","519.58","3.27M","0.02%"
"01.10.2024","522.74","527.04","527.10","520.23","9.20M","-0.93%"
"30.09.2024","527.67","524.32","527.96","522.19","8.02M","0.44%"
"27.09.2024","525.38","527.09","527.77","524.32","5.60M","-0.44%"
"26.09.2024","527.70","529.67","529.92","525.49","5.27M","0.40%"
"25.09.2024","525.61","526.61","527.30","524.65","35.42M","-0.20%"
"24.09.2024","526.68","526.01","526.84","523.38","4.65M","0.29%"
"23.09.2024","525.17","525.00","525.83","523.83","29.29M","0.25%"
"20.09.2024","523.88","523.51","524.92","521.12","5.61M","-0.20%"
"19.09.2024","524.91","524.88","526.60","522.19","5.56M","1.74%"
"18.09.2024","515.91","518.18","522.73","515.47","6.92M","-0.32%"
"17.09.2024","517.59","519.44","520.73","515.50","8.15M","0.05%"
"16.09.2024","517.35","516.34","517.59","514.65","4.26M","0.15%"
"13.09.2024","516.57","514.43","517.53","514.23","4.42M","0.53%"
"12.09.2024","513.84","510.09","514.14","508.06","4.10M","0.86%"
"11.09.2024","509.46","504.31","510.44","496.25","4.95M","1.02%"
"10.09.2024","504.30","503.95","504.70","499.50","2.98M","0.41%"
"09.09.2024","502.23","500.60","503.37","498.75","3.66M","1.13%"
"06.09.2024","496.64","505.34","506.94","495.80","7.41M","-1.67%"
"05.09.2024","505.05","506.36","508.94","502.84","3.43M","-0.25%"
"04.09.2024","506.30","505.68","509.53","505.02","3.60M","-0.25%"
"03.09.2024","507.56","515.12","515.43","505.10","5.87M","-2.02%"
"30.08.2024","518.04","515.42","518.58","512.12","5.64M","0.94%"
"29.08.2024","513.21","514.99","518.09","512.13","3.49M","0.02%"
"28.08.2024","513.13","515.80","516.23","510.16","3.94M","-0.57%"
"27.08.2024","516.08","514.26","516.59","513.16","3.03M","0.13%"
"26.08.2024","515.39","517.64","518.29","513.88","3.40M","-0.25%"
"23.08.2024","516.66","514.33","517.55","512.25","5.10M","1.08%"
"22.08.2024","511.13","517.05","517.63","510.10","3.68M","-0.81%"
"21.08.2024","515.30","514.47","516.66","512.85","3.34M","0.35%"
"20.08.2024","513.50","513.92","515.48","512.25","3.16M","-0.17%"
"19.08.2024","514.35","509.86","514.35","509.06","3.80M","0.96%"
"16.08.2024","509.45","506.84","510.11","506.65","3.45M","0.21%"
"15.08.2024","508.38","505.09","508.59","504.49","4.28M","1.72%"
"14.08.2024","499.80","498.92","500.85","496.48","3.70M","0.32%"
"13.08.2024","498.21","493.14","498.38","492.92","3.25M","1.66%"
"12.08.2024","490.07","490.94","492.35","487.98","3.58M","0.05%"
"09.08.2024","489.82","486.93","491.21","485.82","7.66M","0.43%"
"08.08.2024","487.73","481.49","488.27","479.64","4.18M","2.33%"
"07.08.2024","476.61","485.70","488.55","476.11","5.98M","-0.69%"
"06.08.2024","479.94","477.39","486.86","475.94","8.26M","1.00%"
"05.08.2024","475.20","470.17","481.18","468.89","15.24M","-3.00%"
"02.08.2024","489.91","492.41","493.52","485.80","8.56M","-1.83%"
"01.08.2024","499.03","507.84","509.90","495.75","6.94M","-1.36%"
"31.07.2024","505.93","504.48","508.65","503.30","5.37M","1.58%"
"30.07.2024","498.08","502.05","503.01","494.92","3.82M","-0.52%"
"29.07.2024","500.70","501.82","502.77","498.77","3.10M","0.07%"
"26.07.2024","500.33","498.36","502.89","497.67","3.64M","1.12%"
"25.07.2024","494.78","497.55","503.14","493.92","5.65M","-0.50%"
"24.07.2024","497.29","504.43","504.70","496.55","6.16M","-2.29%"
"23.07.2024","508.94","509.66","511.65","508.49","3.12M","-0.17%"
"22.07.2024","509.79","508.27","510.32","506.44","4.34M","1.04%"
"19.07.2024","504.55","507.64","509.20","503.56","4.04M","-0.67%"
"18.07.2024","507.94","513.25","514.19","505.87","5.06M","-0.75%"
"17.07.2024","511.79","513.56","515.11","511.56","4.98M","-1.40%"
"16.07.2024","519.04","517.33","519.40","516.60","4.16M","0.57%"
"15.07.2024","516.11","516.58","519.12","514.34","7.77M","0.30%"
"12.07.2024","514.55","512.49","518.03","512.17","5.24M","0.62%"
"11.07.2024","511.39","516.00","516.79","510.83","5.55M","-0.86%"
"10.07.2024","515.81","511.98","516.18","511.69","3.45M","0.96%"
"09.07.2024","510.89","511.21","512.01","510.54","3.15M","0.11%"
"08.07.2024","510.33","510.50","511.20","509.32","3.14M","0.10%"
"05.07.2024","509.84","507.13","510.10","506.49","3.16M","0.60%"
"03.07.2024","506.81","504.22","507.14","504.22","2.13M","0.45%"
"02.07.2024","504.53","499.69","504.61","499.61","4.21M","0.65%"
"01.07.2024","501.28","501.49","501.68","498.60","4.37M","0.23%"
"28.06.2024","500.13","502.97","505.73","499.01","5.60M","-0.74%"
"27.06.2024","503.85","503.00","504.48","502.32","3.62M","0.16%"
"26.06.2024","503.07","501.47","503.77","500.89","3.20M","0.11%"
"25.06.2024","502.51","501.71","502.83","500.32","6.34M","0.42%"
"24.06.2024","500.43","502.03","504.44","500.43","7.02M","-0.27%"
"21.06.2024","501.78","502.10","503.22","500.85","4.35M","-0.22%"
"20.06.2024","502.88","505.14","505.74","501.19","4.81M","-0.28%"
"18.06.2024","504.28","503.05","504.36","502.63","3.43M","0.27%"
"17.06.2024","502.94","498.48","504.18","497.91","4.61M","0.79%"
"14.06.2024","498.98","497.26","499.04","496.29","5.81M","0.08%"
"13.06.2024","498.58","499.30","499.45","496.06","8.81M","0.19%"
"12.06.2024","497.64","497.93","500.15","496.71","3.70M","0.83%"
"11.06.2024","493.53","490.99","493.66","489.11","4.03M","0.23%"
"10.06.2024","492.41","490.17","492.69","489.56","3.47M","0.33%"
"07.06.2024","490.80","490.55","493.53","489.54","3.06M","-0.13%"
"06.06.2024","491.44","491.84","492.18","489.64","21.34M","-0.02%"
"05.06.2024","491.55","487.87","491.55","486.06","3.03M","1.20%"
"04.06.2024","485.74","484.00","486.41","482.56","2.56M","0.12%"
"03.06.2024","485.15","486.30","486.41","480.40","4.21M","0.11%"
"31.05.2024","484.62","481.24","484.91","476.48","5.33M","0.87%"
"30.05.2024","480.44","482.12","482.75","479.20","3.39M","-0.67%"
"29.05.2024","483.69","483.19","484.68","482.96","5.60M","-0.70%"
"28.05.2024","487.12","487.40","487.64","484.52","4.03M","0.08%"
"24.05.2024","486.73","485.18","487.40","484.33","2.56M","0.68%"
"23.05.2024","483.44","489.91","489.99","482.29","3.81M","-0.74%"
"22.05.2024","487.06","487.79","488.43","484.94","3.25M","-0.29%"
"21.05.2024","488.48","486.53","488.58","486.35","2.45M","0.27%"
"20.05.2024","487.17","486.78","488.61","486.45","2.60M","0.10%"
"17.05.2024","486.69","486.09","486.73","484.70","3.27M","0.15%"
"16.05.2024","485.97","487.05","488.57","485.83","3.35M","-0.19%"
"15.05.2024","486.90","483.34","487.23","482.73","4.40M","1.22%"
"14.05.2024","481.04","478.98","481.47","478.48","3.26M","0.47%"
"13.05.2024","478.77","480.35","480.42","477.73","3.11M","0.01%"
"10.05.2024","478.74","479.69","480.39","477.59","3.35M","0.12%"
"09.05.2024","478.15","475.59","478.15","474.94","3.49M","0.57%"
"08.05.2024","475.42","473.59","475.86","473.50","3.21M","0.00%"
"07.05.2024","475.40","475.70","476.64","474.71","3.45M","0.14%"
"06.05.2024","474.72","472.22","474.81","471.82","4.78M","1.01%"
"03.05.2024","469.98","469.76","471.00","467.44","4.59M","1.24%"
"02.05.2024","464.22","463.36","464.95","459.16","3.97M","0.93%"
"01.05.2024","459.93","460.77","467.07","459.44","6.12M","-0.33%"
"30.04.2024","461.43","467.42","468.34","461.36","4.36M","-1.58%"
"29.04.2024","468.84","468.84","469.42","466.21","3.25M","0.35%"
"26.04.2024","467.21","465.33","468.63","464.81","4.91M","1.00%"
"25.04.2024","462.58","458.77","463.46","457.26","4.88M","-0.41%"
"24.04.2024","464.50","465.57","466.31","462.44","7.69M","-0.07%"
